400,0.11880851106394877
800,0.14640681500735808
1200,0.18408570983316166
1600,0.19951269161101665
2000,0.15205610817691195
2400,0.24569425832101843
2800,0.191565129084629
3200,0.21773305444396102
3600,0.2576601871804451
4000,0.1592122021067189
4400,0.18138019116275245
4800,0.21675313352810918
5200,0.18950984083203365
5600,0.1846264649333898
6000,0.1928415668231901
6400,0.20951126975996887
6800,0.17676689434680157
7200,0.16894740688308957
7600,0.19282804947753904
8000,0.18699525878444548
8400,0.19714889095339458
8800,0.26437473270110784
9200,0.2171062530495692
9600,0.21621202299371362
10000,0.1427727725659497
10400,0.11595910901058232
10800,0.164466770865547
11200,0.22433433645259357
11600,0.19652199174568522
12000,0.19470156560942997
12400,0.18814575707918266
12800,0.18520106376679904
13200,0.19967723367299187
13600,0.16823896763671656
14000,0.18393483038496924
14400,0.26612436866067585
14800,0.17510764144273708
15200,0.18994869866466615
15600,0.1781509231898235
16000,0.22795807620394043
16400,0.16840610456332797
16800,0.19879294380749343
17200,0.12150713668961544
17600,0.15649266537628137
18000,0.20500307020745823
18400,0.16570870287774597
18800,0.23190258199174424
19200,0.16253502221923555
19600,0.1587636213458609
20000,0.19952770741045242
20400,0.19805488081736258
20800,0.20870811184096966
21200,0.24323226716776844
21600,0.19910629111225717
22000,0.26241908951313236
22400,0.1998530232475605
22800,0.1990985205100151
23200,0.15751790977781638
23600,0.16991869418881833
24000,0.2215416127210483
24400,0.1677581809007097
24800,0.14617049587657674
25200,0.16446171816263813
25600,0.24593407015432603
26000,0.1977946363389492
26400,0.183553007862065
26800,0.1721418199269101
27200,0.14009122826857492
27600,0.20630966436932796
28000,0.22923324414528906
28400,0.16084052267484367
28800,0.20962153239641337
29200,0.1547822613804601
29600,0.20008924131747335
30000,0.17868100702296943
30400,0.1497466645622626
30800,0.13786569016054273
31200,0.2145413899095729
31600,0.23016652902588247
32000,0.2130203312728554
32400,0.20793462973553686
32800,0.2877989974338561
33200,0.16129624012392013
33600,0.24183097125962377
34000,0.20856521458830685
34400,0.32642003992572427
34800,0.16148141025565566
35200,0.2494295417657122
35600,0.26813532234635207
36000,0.21332492247223855
36400,0.1687810401641764
36800,0.24333434305619447
37200,0.26644953711889685
37600,0.21499070135876536
38000,0.24029026984237134
38400,0.25421243951655925
38800,0.297059874907136
39200,0.27126863968092946
39600,0.2521481195371598
40000,0.2663738531712443
40400,0.3526010415982455
40800,0.3134887960273772
41200,0.2679060390684754
41600,0.2962199238827452
42000,0.22342614633962513
42400,0.26885656561236826
42800,0.29825850028544665
43200,0.3475398687366396
43600,0.24860688124783337
44000,0.3097320052329451
44400,0.2628631677851081
44800,0.22651471553370356
45200,0.2379469753941521
45600,0.2811850986536592
46000,0.2535814847610891
46400,0.24639740685466677
46800,0.29679495430551467
47200,0.4121978491265327
47600,0.288923104936257
48000,0.3328143369220197
48400,0.340908143222332
48800,0.21415004000999033
49200,0.2983588697947562
49600,0.3201418438088149
50000,0.278867309698835
50400,0.28362181945238263
50800,0.2719039712846279
51200,0.2042350507248193
51600,0.16951877694576978
52000,0.18746370209380983
52400,0.23565876231063157
52800,0.24505196200683713
53200,0.2394519795384258
53600,0.2350566922686994
54000,0.2619439228624105
54400,0.22217940379865467
54800,0.18663873119745403
55200,0.2665671072620899
55600,0.24128679391462357
56000,0.22234666132368147
56400,0.20873179290443658
56800,0.3066443620901555
57200,0.2540310653299093
57600,0.27053036509547385
58000,0.26683397983200846
58400,0.2422073241043836
58800,0.2920772192440927
59200,0.27214936291798947
59600,0.30222205554135145
60000,0.19950755198020487
60400,0.25042521582916377
60800,0.348184297317639
61200,0.2503052380634472
61600,0.3179184877127409
62000,0.2500307727046311
62400,0.23297418180853127
62800,0.21240511431358755
63200,0.244565317556262
63600,0.23604950645938516
64000,0.2762445235112682
64400,0.23418398073874414
64800,0.2658735847566277
65200,0.2799325229320675
65600,0.3106725511793047
66000,0.2911512385122478
66400,0.268140835352242
66800,0.17571261954959483
67200,0.1773711961740628
67600,0.21329260425176472
68000,0.28885576208122077
68400,0.24659742237068713
68800,0.30434038033010435
69200,0.2080256769666448
69600,0.17366959423292427
70000,0.37620294105261565
70400,0.23787330754101277
70800,0.292679508915171
71200,0.32114436249248685
71600,0.28972369944211096
72000,0.26206358372233807
72400,0.3123728224821389
72800,0.24344059830531478
73200,0.2444913457054645
73600,0.2398469828348607
